template_id,median_z,mean_z,minchi2,mode_z,z_sigma68,z_sigma,z_mc,concentration_i,concentration_cal_i,asymmetry_i,clumpiness_i,gini_i,m20_i,mag_sersic_i,mag_cal_i,re_sersic_i,re_cal_i,n_sersic_i,n_sersic_cal_i,ellipticity_sersic_i,ellipticity_sersic_cal_i
13,0.5492434775013941,0.5314083541450391,5.403163185879748,0.56,0.024955570786863446,0.07910568259944709,0.5487430285742303,2.966285,0.78217506,0.114955,0.0490742,0.466084,-1.72777,19.357853,-0.041347504,3.9060814,-0.5963185,1.4275916,0.3501916,0.29765606,-0.048943937
13,0.5488994751047724,0.5306437369030087,5.496936825396915,0.56,0.025258954987221194,0.07989163542749765,0.5382268146118884,2.966285,0.78217506,0.114955,0.0490742,0.466084,-1.72777,19.357853,-0.041347504,3.9060814,-0.5963185,1.4275916,0.3501916,0.29765606,-0.048943937
13,0.5490375896609218,0.5309416843025025,5.450040281300971,0.56,0.02514447235214079,0.07957996599441315,0.5711956638209551,2.966285,0.78217506,0.114955,0.0490742,0.466084,-1.72777,19.357853,-0.041347504,3.9060814,-0.5963185,1.4275916,0.3501916,0.29765606,-0.048943937
14,0.5277511621627695,0.49123617424743293,0.33881999587356404,0.55,0.10988536615249542,0.09653943722493097,0.5548991111815615,1.9014599,-0.5088301,0.136363,0.00985938,0.516443,-1.54775,20.763206,0.017406464,1.473501,-0.218799,3.7463827,-1.6864171,0.41415745,-0.18454254
14,0.5284298821238211,0.49256916128536227,0.31032812552166433,0.55,0.10925632493646906,0.09598761698412056,0.5089787701655427,1.9014599,-0.5088301,0.136363,0.00985938,0.516443,-1.54775,20.763206,0.017406464,1.473501,-0.218799,3.7463827,-1.6864171,0.41415745,-0.18454254
14,0.5277613471679018,0.4913876725909022,0.29566489338139945,0.55,0.10977139425692076,0.09648435566557165,0.5408859937897191,1.9014599,-0.5088301,0.136363,0.00985938,0.516443,-1.54775,20.763206,0.017406464,1.473501,-0.218799,3.7463827,-1.6864171,0.41415745,-0.18454254
14,0.5288173385891898,0.49321651681940765,0.32883921768188884,0.55,0.10897896001364993,0.09571357823016077,0.49634931178383707,1.9014599,-0.5088301,0.136363,0.00985938,0.516443,-1.54775,20.763206,0.017406464,1.473501,-0.218799,3.7463827,-1.6864171,0.41415745,-0.18454254
14,0.5283241089582121,0.4923667658578381,0.3101524160219924,0.55,0.10934926513515378,0.09606936952224844,0.538259290351745,1.9014599,-0.5088301,0.136363,0.00985938,0.516443,-1.54775,20.763206,0.017406464,1.473501,-0.218799,3.7463827,-1.6864171,0.41415745,-0.18454254
11,0.5965833122207813,0.6026015641084284,0.0517182569610668,0.6,0.019618720416237967,0.01996864208536441,0.6535380733153394,4.218891,2.2387009,0.0734826,0.0223009,0.430238,-1.63149,20.05725,0.42074966,4.4001074,-8.106493,0.30197433,-0.097225666,0.50344926,-0.39245075
11,0.596397838283537,0.602388009044856,0.06609873484376294,0.6,0.019547715811649213,0.01991204992314492,0.6063510523578168,4.218891,2.2387009,0.0734826,0.0223009,0.430238,-1.63149,20.05725,0.42074966,4.4001074,-8.106493,0.30197433,-0.097225666,0.50344926,-0.39245075
11,0.5959663822422367,0.601904426844593,0.06218105560856202,0.6,0.019410022859272846,0.019807363586607094,0.6215825994322192,4.218891,2.2387009,0.0734826,0.0223009,0.430238,-1.63149,20.05725,0.42074966,4.4001074,-8.106493,0.30197433,-0.097225666,0.50344926,-0.39245075
11,0.596786372263736,0.6028194017548774,0.058757623874953424,0.6,0.019651346033680073,0.020001862706521954,0.5997257827567876,4.218891,2.2387009,0.0734826,0.0223009,0.430238,-1.63149,20.05725,0.42074966,4.4001074,-8.106493,0.30197433,-0.097225666,0.50344926,-0.39245075
11,0.5964852564367582,0.6024912473396629,0.05910001236952667,0.6,0.019600494631688614,0.019951892549753145,0.6066333825936664,4.218891,2.2387009,0.0734826,0.0223009,0.430238,-1.63149,20.05725,0.42074966,4.4001074,-8.106493,0.30197433,-0.097225666,0.50344926,-0.39245075
11,0.5157086548095741,0.450280435303767,1.8435703939012456,0.55,0.12463753178757084,0.11461596442789694,0.5478712521281546,2.9995599,0.85705996,0.0508055,0.00698244,0.432883,-1.65864,19.103971,-0.07732773,6.9926434,-0.12545681,0.8634197,0.1302197,0.26541543,-0.011484563
11,0.5144261173353897,0.44893315646384,1.855041092774627,0.55,0.12460933525888987,0.1146705887730626,0.3351012891227621,2.9995599,0.85705996,0.0508055,0.00698244,0.432883,-1.65864,19.103971,-0.07732773,6.9926434,-0.12545681,0.8634197,0.1302197,0.26541543,-0.011484563
11,0.5155819934516236,0.4501963460826944,1.9063947592912882,0.55,0.12468794594644186,0.11467050436443668,0.5613922066601029,2.9995599,0.85705996,0.0508055,0.00698244,0.432883,-1.65864,19.103971,-0.07732773,6.9926434,-0.12545681,0.8634197,0.1302197,0.26541543,-0.011484563
11,0.5150166172008717,0.44955296097180225,1.8298023789211584,0.55,0.12462557745226335,0.11464778081232509,0.32473244107525184,2.9995599,0.85705996,0.0508055,0.00698244,0.432883,-1.65864,19.103971,-0.07732773,6.9926434,-0.12545681,0.8634197,0.1302197,0.26541543,-0.011484563
11,0.5153008584458256,0.4498225440895198,1.8180049090879038,0.55,0.12458908745767755,0.11459779328894418,0.35031837960739826,2.9995599,0.85705996,0.0508055,0.00698244,0.432883,-1.65864,19.103971,-0.07732773,6.9926434,-0.12545681,0.8634197,0.1302197,0.26541543,-0.011484563
18,0.6156048842604531,0.6210185850105625,1.006850386644146,0.62,0.023945884136441664,0.02337888837946636,0.6008098672485813,1.7674099,0.17237997,0.261756,0.208581,0.447559,-1.05616,20.271423,-0.034677505,2.7993646,-0.6480355,5.650152,0.1128521,0.7625812,-0.03421879
18,0.6171647953023053,0.6225122824030237,1.1267189039590448,0.62,0.024192003222773595,0.023438940697688895,0.6618700046698734,1.7674099,0.17237997,0.261756,0.208581,0.447559,-1.05616,20.271423,-0.034677505,2.7993646,-0.6480355,5.650152,0.1128521,0.7625812,-0.03421879
18,0.6168787144819271,0.6222436928919685,1.1018095440085744,0.62,0.024149667509663353,0.023431915740107542,0.6464237238939871,1.7674099,0.17237997,0.261756,0.208581,0.447559,-1.05616,20.271423,-0.034677505,2.7993646,-0.6480355,5.650152,0.1128521,0.7625812,-0.03421879
18,0.6164416318889011,0.6218098961956993,1.1264702835023854,0.62,0.024071678366041682,0.023419571566887287,0.6180522315439531,1.7674099,0.17237997,0.261756,0.208581,0.447559,-1.05616,20.271423,-0.034677505,2.7993646,-0.6480355,5.650152,0.1128521,0.7625812,-0.03421879
18,0.6161943492367609,0.6215885570789822,1.0235381818474707,0.62,0.024016425435938626,0.023402546136919267,0.6344086571337832,1.7674099,0.17237997,0.261756,0.208581,0.447559,-1.05616,20.271423,-0.034677505,2.7993646,-0.6480355,5.650152,0.1128521,0.7625812,-0.03421879
0,0.4798652376475057,0.48944120465264773,0.35646665124295396,0.48000000000000004,0.022793527305879108,0.024013424860113358,0.4464245653903026,3.0808702,0.12083006,0.101227,0.0333721,0.563012,-1.81279,19.0483,0.0,32.8698,0.0,14.6449,0.0,0.42589998,0.0
0,0.48005459363243913,0.4897015520836391,0.28895121562345594,0.48000000000000004,0.023298061875197867,0.02451773969301807,0.45920933451465934,3.0808702,0.12083006,0.101227,0.0333721,0.563012,-1.81279,19.0483,0.0,32.8698,0.0,14.6449,0.0,0.42589998,0.0
0,0.48015699196109374,0.489749134693253,0.3392839033585915,0.48000000000000004,0.022942430489170273,0.02414429613481659,0.47713282942520224,3.0808702,0.12083006,0.101227,0.0333721,0.563012,-1.81279,19.0483,0.0,32.8698,0.0,14.6449,0.0,0.42589998,0.0
0,0.4799219246548147,0.4895613038132736,0.29603581687297265,0.48000000000000004,0.023240632499732322,0.02447118380287399,0.5646653497881332,3.0808702,0.12083006,0.101227,0.0333721,0.563012,-1.81279,19.0483,0.0,32.8698,0.0,14.6449,0.0,0.42589998,0.0
0,0.4799596318678883,0.48957745490214466,0.3218420821831387,0.48000000000000004,0.02304016819661686,0.02425933983882796,0.5067452519442461,3.0808702,0.12083006,0.101227,0.0333721,0.563012,-1.81279,19.0483,0.0,32.8698,0.0,14.6449,0.0,0.42589998,0.0
14,0.6061022892762284,0.6116846488895468,1.0802151658408548,0.61,0.022420878222369767,0.021534554198883293,0.5956613110503416,1.9824051,-0.511485,0.148615,0.0,0.476024,-1.47236,20.474522,-0.16187859,1.1546884,0.21508831,1.690505,-0.045694947,0.17067957,7.7956915E-4
14,0.6077704127198515,0.6132281611912508,0.9992225431742554,0.61,0.02242869137724307,0.02157685250486612,0.6349251218098789,1.9824051,-0.511485,0.148615,0.0,0.476024,-1.47236,20.474522,-0.16187859,1.1546884,0.21508831,1.690505,-0.045694947,0.17067957,7.7956915E-4
14,0.6071806745489832,0.6126896846269851,1.05516067616918,0.61,0.0223832948736456,0.02155530957408245,0.598390011028627,1.9824051,-0.511485,0.148615,0.0,0.476024,-1.47236,20.474522,-0.16187859,1.1546884,0.21508831,1.690505,-0.045694947,0.17067957,7.7956915E-4
14,0.6068182176656512,0.6123453923175759,1.0179616626646748,0.61,0.02242090378825151,0.021562171187738628,0.5992988803052315,1.9824051,-0.511485,0.148615,0.0,0.476024,-1.47236,20.474522,-0.16187859,1.1546884,0.21508831,1.690505,-0.045694947,0.17067957,7.7956915E-4
14,0.6069266459498268,0.6124493625306958,1.0428473655720154,0.61,0.02240588130377691,0.021557522387337345,0.5859001605640755,1.9824051,-0.511485,0.148615,0.0,0.476024,-1.47236,20.474522,-0.16187859,1.1546884,0.21508831,1.690505,-0.045694947,0.17067957,7.7956915E-4
5,0.6507681108311466,0.6533269861267854,0.07182484945769829,0.6900000000000001,0.050115358296765444,0.04606451993233649,0.6481366229598372,2.3150098,-0.015160084,0.129394,0.0250692,0.437759,-1.74022,20.558285,-0.038114548,3.516211,-0.7298889,1.6133475,0.08484757,0.5237999,-0.05070007
5,0.6525261070922141,0.654761287923991,0.05142588110356883,0.6900000000000001,0.05002299078179945,0.046156956138273184,0.6858928723234211,2.3150098,-0.015160084,0.129394,0.0250692,0.437759,-1.74022,20.558285,-0.038114548,3.516211,-0.7298889,1.6133475,0.08484757,0.5237999,-0.05070007
5,0.6518253687291395,0.6541507215225069,0.055945465267541294,0.6900000000000001,0.05005059964310066,0.046095535336636635,0.6711229829227436,2.3150098,-0.015160084,0.129394,0.0250692,0.437759,-1.74022,20.558285,-0.038114548,3.516211,-0.7298889,1.6133475,0.08484757,0.5237999,-0.05070007
5,0.6517603076463679,0.6541860513213799,0.06160627082499559,0.6900000000000001,0.05007868525529269,0.04614016039448458,0.5891775363163695,2.3150098,-0.015160084,0.129394,0.0250692,0.437759,-1.74022,20.558285,-0.038114548,3.516211,-0.7298889,1.6133475,0.08484757,0.5237999,-0.05070007
5,0.6510499724518356,0.6535448795402666,0.05657809996864671,0.6900000000000001,0.05009661803996657,0.04609308603836485,0.703294599193077,2.3150098,-0.015160084,0.129394,0.0250692,0.437759,-1.74022,20.558285,-0.038114548,3.516211,-0.7298889,1.6133475,0.08484757,0.5237999,-0.05070007
5,0.7463520392215676,0.7481686764967259,0.14060410371257603,0.75,0.02458270103504362,0.030232019532601184,0.7162980446244964,1.9165751,-0.511485,0.119018,0.0,0.450666,-1.46534,21.241041,-0.057258606,1.1548709,0.03617084,2.0928245,-0.059075594,0.23103505,-0.06716496
5,0.7489635999189538,0.7513301559618717,0.09641553796063818,0.76,0.024370551661385798,0.029008975168757382,0.7431825242413364,1.9165751,-0.511485,0.119018,0.0,0.450666,-1.46534,21.241041,-0.057258606,1.1548709,0.03617084,2.0928245,-0.059075594,0.23103505,-0.06716496
5,0.7446512051838065,0.7460185711789574,0.18538250132951362,0.75,0.025412273923296536,0.031149137892330987,0.7839170009134583,1.9165751,-0.511485,0.119018,0.0,0.450666,-1.46534,21.241041,-0.057258606,1.1548709,0.03617084,2.0928245,-0.059075594,0.23103505,-0.06716496
5,0.74970420772643,0.7522151093015077,0.09192888418874645,0.76,0.024310089482551867,0.02862764926331098,0.7525513615878606,1.9165751,-0.511485,0.119018,0.0,0.450666,-1.46534,21.241041,-0.057258606,1.1548709,0.03617084,2.0928245,-0.059075594,0.23103505,-0.06716496
5,0.7472192759128559,0.7492410324407619,0.12218889597534144,0.76,0.024421662166748626,0.029801058542269335,0.7489647320620543,1.9165751,-0.511485,0.119018,0.0,0.450666,-1.46534,21.241041,-0.057258606,1.1548709,0.03617084,2.0928245,-0.059075594,0.23103505,-0.06716496
10,0.43498453309311846,0.4360408562462086,0.9511518385970703,0.46,0.0989601438924396,0.08013110043993711,0.4830699865542497,2.080605,-0.5100651,0.0116598,0.0915266,0.495783,-1.63161,19.504364,-0.16913605,1.0221664,-0.19883358,4.175875,0.71137524,0.7252636,-0.056836426
10,0.434303384640835,0.4353323845771479,0.9793192548659135,0.46,0.09829431853921552,0.07981502539425098,0.3344168934356447,2.080605,-0.5100651,0.0116598,0.0915266,0.495783,-1.63161,19.504364,-0.16913605,1.0221664,-0.19883358,4.175875,0.71137524,0.7252636,-0.056836426
10,0.4341420086966313,0.43519806331601485,1.0029308490411495,0.46,0.09813368228481839,0.07974961891428042,0.3801179497399863,2.080605,-0.5100651,0.0116598,0.0915266,0.495783,-1.63161,19.504364,-0.16913605,1.0221664,-0.19883358,4.175875,0.71137524,0.7252636,-0.056836426
10,0.4351069474527078,0.43613323989006825,0.9283109428288299,0.46,0.09908307914120537,0.08018070541330245,0.3935662177803968,2.080605,-0.5100651,0.0116598,0.0915266,0.495783,-1.63161,19.504364,-0.16913605,1.0221664,-0.19883358,4.175875,0.71137524,0.7252636,-0.056836426
10,0.43463377727033764,0.43563299634514857,0.9729246477963898,0.46,0.09843486557054906,0.07987879270823359,0.4056521223036085,2.080605,-0.5100651,0.0116598,0.0915266,0.495783,-1.63161,19.504364,-0.16913605,1.0221664,-0.19883358,4.175875,0.71137524,0.7252636,-0.056836426
0,0.6858209308041419,0.6899535729149832,6.027877793456355,0.6900000000000001,0.023819265890211494,0.023637098003577977,0.6629477557056502,1.9474651,-0.511485,0.103784,0.0550347,0.507309,-1.66725,20.419115,0.045015335,3.3932266,-0.7086735,5.3114743,-0.8551259,0.24805698,-0.045242995
0,0.6863311146863436,0.6905104750951284,5.81939870698352,0.6900000000000001,0.023872805612158043,0.02372188547870339,0.6764023174653334,1.9474651,-0.511485,0.103784,0.0550347,0.507309,-1.66725,20.419115,0.045015335,3.3932266,-0.7086735,5.3114743,-0.8551259,0.24805698,-0.045242995
0,0.6859773071763212,0.6901176870412908,6.020273615277802,0.6900000000000001,0.023799518251383378,0.02362541383583414,0.6855599805994347,1.9474651,-0.511485,0.103784,0.0550347,0.507309,-1.66725,20.419115,0.045015335,3.3932266,-0.7086735,5.3114743,-0.8551259,0.24805698,-0.045242995
0,0.6861990264837154,0.690367205246949,5.841167484698417,0.6900000000000001,0.023892289796719923,0.023735259961339326,0.6896776715217124,1.9474651,-0.511485,0.103784,0.0550347,0.507309,-1.66725,20.419115,0.045015335,3.3932266,-0.7086735,5.3114743,-0.8551259,0.24805698,-0.045242995
0,0.6860921922550128,0.6902542807075944,5.915299956388026,0.6900000000000001,0.023820053323838075,0.023655414656628914,0.6455638061078609,1.9474651,-0.511485,0.103784,0.0550347,0.507309,-1.66725,20.419115,0.045015335,3.3932266,-0.7086735,5.3114743,-0.8551259,0.24805698,-0.045242995
36,0.23268102288783732,0.24661085404099367,0.48451935464800044,0.3,0.09308077632477538,0.1239910772072354,0.24044312579909433,2.7360601,0.28357005,0.13991,0.0302573,0.453066,-1.70128,19.976395,-0.032104492,3.6172407,-0.72125936,1.0643673,0.08066738,0.47632778,-0.025172234
36,0.23836545547586074,0.2493736843558644,0.4518623507428856,0.3,0.09326439283321376,0.12537676644207438,0.3003998950812006,2.7360601,0.28357005,0.13991,0.0302573,0.453066,-1.70128,19.976395,-0.032104492,3.6172407,-0.72125936,1.0643673,0.08066738,0.47632778,-0.025172234
36,0.23317544624627679,0.2469112038719342,0.47636274619253527,0.3,0.09316504813125089,0.12429003465547495,0.05713614721625962,2.7360601,0.28357005,0.13991,0.0302573,0.453066,-1.70128,19.976395,-0.032104492,3.6172407,-0.72125936,1.0643673,0.08066738,0.47632778,-0.025172234
36,0.23697925778040307,0.248668407813106,0.4612395629628736,0.3,0.09320815414331113,0.1249655933569195,0.4770047137727355,2.7360601,0.28357005,0.13991,0.0302573,0.453066,-1.70128,19.976395,-0.032104492,3.6172407,-0.72125936,1.0643673,0.08066738,0.47632778,-0.025172234
36,0.2351236289246712,0.24784359900226255,0.4702461604920245,0.3,0.09314803632713017,0.12462136402943243,0.4936949274018416,2.7360601,0.28357005,0.13991,0.0302573,0.453066,-1.70128,19.976395,-0.032104492,3.6172407,-0.72125936,1.0643673,0.08066738,0.47632778,-0.025172234
12,0.5562287688792099,0.5400906911845282,0.6212457498149888,0.5700000000000001,0.023575867524093963,0.07430133177133938,0.5550816853715648,2.70927,0.44160008,0.0717339,0.0,0.436445,-1.72136,19.343948,-0.0740509,4.7573647,-1.3391352,0.83652675,0.10382676,0.63484246,0.004642427
12,0.5561794961411698,0.5401775367406938,0.6993391405503644,0.5700000000000001,0.02351709603641866,0.07408634501834456,0.5720056970823646,2.70927,0.44160008,0.0717339,0.0,0.436445,-1.72136,19.343948,-0.0740509,4.7573647,-1.3391352,0.83652675,0.10382676,0.63484246,0.004642427
12,0.5561481403190635,0.5399245431550175,0.6507788895469275,0.5700000000000001,0.023650381599616355,0.07442472896394524,0.475679547598991,2.70927,0.44160008,0.0717339,0.0,0.436445,-1.72136,19.343948,-0.0740509,4.7573647,-1.3391352,0.83652675,0.10382676,0.63484246,0.004642427
12,0.5561368471544719,0.5399148355527819,0.6788576911058044,0.5700000000000001,0.0236575029849323,0.07441782489846849,0.5798167959319891,2.70927,0.44160008,0.0717339,0.0,0.436445,-1.72136,19.343948,-0.0740509,4.7573647,-1.3391352,0.83652675,0.10382676,0.63484246,0.004642427
12,0.5563644940161931,0.5404536833295787,0.6639045626379811,0.5700000000000001,0.0234248707233064,0.07395569705647151,0.5719381318000927,2.70927,0.44160008,0.0717339,0.0,0.436445,-1.72136,19.343948,-0.0740509,4.7573647,-1.3391352,0.83652675,0.10382676,0.63484246,0.004642427
0,0.46003579673399503,0.4716387283406979,1.1976312174670056,0.44,0.05037434019850401,0.049738686819696336,0.44536623244180906,1.9455551,-0.511485,0.102668,0.0,0.47678,-1.49008,21.19551,-0.079488754,0.9948028,0.19080275,2.0924537,-0.66654634,0.12920773,-0.03609228
0,0.46005324966003136,0.4716730979839367,1.2028422606549611,0.44,0.050422477607938165,0.04975318666860095,0.4519862952274362,1.9455551,-0.511485,0.102668,0.0,0.47678,-1.49008,21.19551,-0.079488754,0.9948028,0.19080275,2.0924537,-0.66654634,0.12920773,-0.03609228
0,0.46029413391025104,0.47185176423162384,1.2160392677915297,0.44,0.05018370246592985,0.04960745751967604,0.5110863857853287,1.9455551,-0.511485,0.102668,0.0,0.47678,-1.49008,21.19551,-0.079488754,0.9948028,0.19080275,2.0924537,-0.66654634,0.12920773,-0.03609228
0,0.46039869836095876,0.471964482309442,1.1807288429836262,0.44,0.05050264125623477,0.04983836476138557,0.5013976709077086,1.9455551,-0.511485,0.102668,0.0,0.47678,-1.49008,21.19551,-0.079488754,0.9948028,0.19080275,2.0924537,-0.66654634,0.12920773,-0.03609228
0,0.460553317626496,0.47209014777268477,1.18307290054463,0.44,0.050412427929640125,0.0497833980214182,0.46563635484431526,1.9455551,-0.511485,0.102668,0.0,0.47678,-1.49008,21.19551,-0.079488754,0.9948028,0.19080275,2.0924537,-0.66654634,0.12920773,-0.03609228
0,0.7423935940282326,0.7489777246816584,4.400701850680434,0.75,0.020760374700901085,0.021862577755681557,0.8114769389719718,2.0502248,-0.511485,0.147777,0.0,0.547979,-1.79167,20.609827,0.073926926,1.941148,-0.41365194,3.493306,-1.345794,0.10305488,-0.07264513
0,0.7421232975065589,0.7487778490553912,4.0614689783078575,0.75,0.02079072157331291,0.022015283197773607,0.7870071724017165,2.0502248,-0.511485,0.147777,0.0,0.547979,-1.79167,20.609827,0.073926926,1.941148,-0.41365194,3.493306,-1.345794,0.10305488,-0.07264513
0,0.7416859253554906,0.7482595766278779,4.370499154875233,0.74,0.020621253392318684,0.021803472027205267,0.7385402750003345,2.0502248,-0.511485,0.147777,0.0,0.547979,-1.79167,20.609827,0.073926926,1.941148,-0.41365194,3.493306,-1.345794,0.10305488,-0.07264513
